0;Ranigast;Antyalergiczny;tabl. powl.;64,03;191;T
1;Loperamid WZF;Antyalergiczny;tabl.;46,45;25;N
2;Biseptol 480;Antyalergiczny;tabl.;91,98;87;T
3;Bactrim;Przeciwbolowy;syrop;66,12;125;T
4;Klacid;Dermatologiczny;granulat do sporządzania zawiesiny doustnej;82,93;15;N
5;Klabax;Dermatologiczny;tabl. powl.;65,46;43;T
6;Clindamycin-MIP 150 mg/ml;Przeciwbolowy;roztwor do wstrzykiwań i infuzji;46,32;159;T
7;Dalacin C;Przeciwbolowy;kaps.;71,82;194;N
8;Gentamicin KRKA;Antyalergiczny;roztwór do wstrzykiwań i infuzji;81,88;164;N
9;Nolicin;Antyalergiczny;tabl. powl.;48,69;163;T
10;Colistin TZF;Przeciwbolowy;liofilizat do sporządzania roztworu do wstrzykiwań, infuzji i inhalacji;85,98;145;T
11;Furaginum Adamed;Przeciwbolowy;tabl.;81,49;172;N
12;Ketoconazole Hasco;Przeciwbolowy;tabl.;98,18;19;T
13;Entocort;Przeciwbolowy;kaps. o przedluzonym uwalnianiu, twarde;29,43;43;N
14;CortimentMMX;Mukowiscydoza;tabl. o przedl. uwalnianiu;71,44;122;T
15;Itrax;Nieplodnosc;kaps. twarde;87,54;98;N
16;Fluconazole Polfarmex;Padaczka;syrop;20,22;112;T
17;Rifampicyna TZF;Schizofrenia;kaps. twarde;45,10;76;N
18;Rifamazid;Nadcisnienie;kaps. twarde;7,81;161;T
19;Noxafil;Nadcisnienie;zawiesina doustna;78,40;199;N
20;Voriconazole Accord;Nadcisnienie;tabl. powl.;23,08;189;T
21;Pyrazinamid Farmapol;Przeciwbolowy;tabl.;6,41;1;N
22;Viru-POS;Antyalergiczny;masc do oczu;24,17;14;N
23;Heviran;Dermatologiczny;tabl. powl.;59,61;196;N
24;Valganciclovir Teva;Dermatologiczny;tabl. powl.;3,38;83;T
25;Endoxan;Dermatologiczny;tabl. drazowane;16,78;181;N
26;Endoxan;Na zakazenia;tabl. drazowane;16,94;60;T
27;Sulfasalazin EN Krka;Dermatologiczny;tabl. dojel.;91,66;49;N
28;Sulfasalazin EN Krka;Antyseptyk;tabl. dojel.;16,97;21;T
29;Pentasa;Hormony;czopki;50,58;33;N
30;Salofalk;Anestetyk;zawiesina doodbytnicza;5,49;94;T
31;Metotab;Analgetyk;tabl.;8,99;145;N
32;Ebetrexat;Przeciwalergiczny;roztwór do wstrzykiwań w ampułko-strzykawce;22,39;8;T
33;Hydroxycarbamid Teva;Przeciwbolowy;kaps.;20,91;150;N
34;Depo-Provera;Odtrutka;zawiesina do wstrzykiwań;29,80;34;T
35;Megace;Przeciwpadaczkowy;zawiesina doustna;15,62;41;N
36;Reseligo;Na zakazenia;implant w amp.-strz.;76,12;148;T
37;Reseligo;Dermatologiczny;implant w amp.-strz.;47,26;145;N
38;Tamoxifen-EGIS;Antyseptyk;Doustne leki przeciwcukrzycowe - biguanidy o działaniu przeciwcukrzycowym - metformina;85,12;103;T
39;Flutamid Egis;Hromony;Opioidowe leki przeciwbólowe - oksykodon;18,86;93;N
